0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079,0.2778026165159079
0.2764790201760097,0.2772796985089075,0.2769783561266465,0.276765911291577,0.2773240100505376,0.27623819057018006,0.2773610245155839,0.2769193470452525,0.27625029611437507,0.2762979042204131
0.27602216094585813,0.2767336638667324,0.27675554436381766,0.27638814036166764,0.2766618231012127,0.27609431290381403,0.2758202787403466,0.2765915743685202,0.2753373164778467,0.2750574916025861
0.2754211292300985,0.2769224305585716,0.2773231084852121,0.2763452715750648,0.27643943545016725,0.27610003274486855,0.2746665817631607,0.27603674132251776,0.27401939906316114,0.2743335593409468
0.27529839364439795,0.2767279422767883,0.27601582283640563,0.2773283376994832,0.27665566241230777,0.27580409327427186,0.27346657641292665,0.2753772169144123,0.27415744125681357,0.2725496936057199
0.27493531682227657,0.2764045087623243,0.2757024193633082,0.2760574861103311,0.2757369377775345,0.2756682429647518,0.27274043499681117,0.2750777925849785,0.27269423523807074,0.271679769086938
0.2747098105166779,0.27450796327996124,0.2753433203045499,0.27587233245169135,0.27536675582101644,0.2753848185571082,0.27201756777271136,0.27421733888458416,0.27183936860012425,0.2707434691919578
0.2744759900409835,0.2742471545825836,0.2752566201566391,0.275464481566527,0.27446649445000887,0.2745554999495662,0.27108500235161725,0.2738451598325316,0.2707281271958601,0.27055830913218415
0.2742094063060007,0.2724833001105163,0.2736869945119865,0.27451859637349674,0.2735836683654907,0.27441710675756875,0.27047436175845757,0.27335829023123936,0.27031539870916166,0.26972655387096545
0.27421657838884744,0.271899353453214,0.2743244060451872,0.2751401776416741,0.2735408364197898,0.27438879722230897,0.27005098709236813,0.27254260724572577,0.2702181927551275,0.26951308237260857
0.2736489165451432,0.272597555747879,0.27442367179492066,0.2748289346285835,0.27315839697529437,0.27415805868791265,0.2689437579082211,0.27142234042858693,0.26966127219816344,0.2681568919030284
0.2730077620666837,0.2725218372612767,0.2747498338990429,0.2753977798264083,0.27275052611095657,0.27380171109476653,0.26839826085366836,0.27165628364235295,0.2688326825763807,0.2679087738798742
0.2732845650926711,0.2728325087875462,0.2747984777179054,0.275093338767722,0.2732889963126089,0.2732301389904674,0.2680988896669093,0.2715858526198167,0.2692176323245113,0.26754103659242945
0.27324434705702433,0.2718331642527608,0.27382996591445374,0.2745534035885662,0.27384269961156554,0.27276818899621846,0.26754021164745306,0.2705662485086968,0.26914502122745754,0.26810537508087157
0.2742761101872051,0.27265074127253786,0.27337333061430025,0.2735635446475405,0.2731684896897912,0.2729103074295971,0.26698726741754897,0.26968254174604944,0.2688145398189151,0.26719819429829966
0.2741315453363761,0.2714080583724587,0.27333688720702526,0.27396430411205863,0.27322995227072716,0.2721519209227075,0.26765309625893213,0.2694366040811486,0.2677298537747395,0.2671526740560819
0.2740812230959146,0.271603287010048,0.2735605742755256,0.27371395410729055,0.27231715086782615,0.27176545753121306,0.2668368065517643,0.2678085219741097,0.26706342534554234,0.2669555072622252
0.2741923464971442,0.2712947087393916,0.2729422877957566,0.2731995443204587,0.27307807835024184,0.27182331916018176,0.2666171536443403,0.26851804724019085,0.26714716977890796,0.26676402970103286
0.27379560849428486,0.2705773635886177,0.27319322186857464,0.27307538839102746,0.2723158116208973,0.27224469969198845,0.2662892838059904,0.2678930158601134,0.2669551032694766,0.26638696244690907
0.27285846178625245,0.2707826735378342,0.27364374570035244,0.27344259384448094,0.27186856114055447,0.271883576407648,0.2663984854004395,0.26777759953525365,0.266585022835985,0.26656884888349164
0.2725941874102541,0.27060782158068175,0.27332335393056517,0.2731532468726278,0.27128432131845487,0.27124004948133595,0.26654079863587116,0.26738349430780434,0.2666520079785305,0.26605793511634174
0.2718692821200664,0.2704951981604564,0.27328021817200965,0.2728635275450941,0.2710721299022345,0.2714672374106371,0.2661915582238572,0.26739165221677613,0.2669708625303534,0.26591364373280396
0.2724796426193884,0.26984395876247924,0.27254255045322134,0.2727671487713253,0.27042373203169834,0.2712687355950915,0.265892463457729,0.2670834519818512,0.2670653400122498,0.26599689776902474
0.272429408408353,0.2690543618589037,0.27274984746294995,0.2731098378342662,0.27012577084959233,0.2707888873024092,0.26523552072559764,0.2669350999243903,0.26729599949371324,0.26533412883396484
0.27243177409114105,0.26941229353598284,0.27216190105186205,0.27307559168260787,0.26962788851728803,0.2707927480213874,0.2655796524855759,0.26632019695142384,0.26696118680536823,0.26505293947141184
0.2720566561567657,0.2685517542345646,0.27183133815304655,0.27278390019570653,0.2693018714727092,0.2709506458098717,0.2654715704426197,0.2663600147753312,0.26620737257736027,0.2649114102798485
0.27180805514588885,0.26834823956721054,0.27116060735149783,0.2727564781502042,0.2688243861549913,0.27120164566694516,0.26593076931300735,0.26544160747271506,0.26632232974060766,0.26424581089576565
0.2715277502841946,0.26801123632460194,0.2712694150948138,0.2722851822339409,0.26802378210099675,0.2712752821059821,0.2652243902732848,0.26560235693121703,0.26634947063448017,0.26344778078956227
0.2711256324711586,0.26773563612293527,0.2710438187146198,0.2721059860570635,0.26824412910884904,0.27195878757946723,0.2657023348536621,0.26598017110797384,0.2663049640425553,0.26339925744900955
0.2715786178190675,0.2677260662077005,0.2708474869468107,0.272096039893584,0.2679363955385857,0.2716267293416109,0.2656290902233081,0.26519811278348243,0.266247277507445,0.2626047993811008
0.27161081588842695,0.26781307155193546,0.27069293024193664,0.2717977683492264,0.2676381086748999,0.2710510630138152,0.2658883592539494,0.2649160372308957,0.266189941493198,0.2623052902828013
0.2714952687094853,0.2678859975619557,0.27057852484062594,0.2721401298245448,0.2672693903759244,0.27079605455933187,0.26545190270268243,0.2646985472958192,0.26513251452124287,0.2627044094800604
0.271334016497317,0.26765805452195496,0.2710357897519963,0.27230664516945785,0.2669287682682641,0.27085675615524857,0.26504592455242026,0.26456001012011493,0.2647841983654538,0.26181237344997815
0.2712526222751836,0.2675001815993737,0.27101037049905996,0.2724921119779799,0.26686972140580734,0.2707467422953505,0.26455039183211304,0.2643399755650996,0.26484086373677773,0.26191340578965355
0.27090566722018106,0.2672383402453312,0.27052977784385307,0.2722041985357406,0.2662743424904756,0.27025186026637654,0.26456045906404246,0.2641185982531522,0.2646734086614943,0.2618067085686529
0.270727212790818,0.2672105844353017,0.2701391928476652,0.2726528267128242,0.2662607766119212,0.2698221431873452,0.26402768773600305,0.26428415976262665,0.2640737075585789,0.2613217167598614
0.2705996113724492,0.26762776198120847,0.26976501335357167,0.27312950102657957,0.2662606598259887,0.2693599884675364,0.26433626268943183,0.2644583854411967,0.26383899735959593,0.2606491913380885
0.2708030852347466,0.26771721593096526,0.26987237307974943,0.27291401185175646,0.26601203688622027,0.2690144681233076,0.2641949739555954,0.26420648660547175,0.26295686342213465,0.26073607795557463
0.2706813709864476,0.2675655897217116,0.27026183549927146,0.27277794088744656,0.26574975089487923,0.26903734789317424,0.26422525598663316,0.26400750882893564,0.2627867190823324,0.26101972946937213
0.2709869962000503,0.2676389630206047,0.27004552500697304,0.27291138846464486,0.26595930618090174,0.26886289977459976,0.26375757229614594,0.2638075150537145,0.26231807724883555,0.2607115441566336
0.2706135303966355,0.26734345161149253,0.2699749983311525,0.2727881282362841,0.26521744668733027,0.26899045846472,0.2640866200399367,0.26378631631905025,0.2626739317282445,0.26084879666623617
0.2711574135154174,0.26735030288528466,0.27029852754982153,0.2731755122799042,0.26522660314477414,0.2689779749976336,0.2634554842035585,0.2642233396244499,0.2624313720836528,0.26052205833730874
0.27122364124783316,0.2670702481033904,0.27004820530630275,0.2732430404400757,0.2656781703489986,0.2688445776145502,0.263025268126276,0.26428106703978993,0.2624322263701805,0.2605454519067644
0.27129938557927097,0.2670774860652832,0.2702247492215778,0.27346357210170835,0.2654818025460002,0.26872098695400587,0.26310739817514867,0.2641346389545994,0.2626463924907976,0.26062557375668294
0.27164691051017137,0.2668581388207998,0.27051643362585137,0.2735549360679933,0.26566367024720905,0.2693741158940934,0.2629766388516591,0.26422258413353983,0.2629081042006798,0.2604551488776953
0.2715763562458149,0.2669698757007943,0.2705896542416579,0.27302930605846054,0.2657667538778012,0.26929983036699057,0.2633899323471222,0.264450002783001,0.2626177061980269,0.2603313345094746
0.27164281172600485,0.2672684447363932,0.2708200816251852,0.273028050077833,0.2659779757299805,0.27005195005415056,0.26302887461583635,0.2646210109196606,0.2622208439677088,0.2602443985307887
0.2723077336750932,0.26655957816977766,0.2708091682688341,0.2731759432011609,0.26619204397400076,0.2697998899948179,0.2628700878201802,0.26492112694605235,0.2615563824635843,0.2602465781929026
