11.0,88.0
1.0,0.0
3.0,22.0
2.0,17.0
7.0,55.0
4.0,38.0
6.0,44.0
10.0,83.0
8.0,65.0
5.0,53.0
12.0,98.0
9.0,76.0
13.0,106.0
14.0,115.0
