10.0,0.02380952380952099,11.11904761904763,-9.642857142857137
100.0,-0.04731215601006397,6.988232899692092,4.920418342223279
150.0,-0.04767189719338415,6.715735853787031,7.641011646358677
20.0,-0.09340659340659362,9.67362637362637,-4.351648351648344
3.0,8.142857142857146,5.571428571428569,-13.714285714285714
35.0,-0.04446093772434696,7.835241350201361,2.230746939692105
5.0,0.08333333333333587,16.216666666666644,-16.249999999999968
50.0,-0.07484122735471702,8.173432446687142,0.24333505079986922
65.0,-0.04962508710376247,7.2190346830652175,5.60615666036167
75.0,-0.052042416916302486,7.1111983175767755,7.473753387253787
85.0,-0.05566903999897562,7.377828123155178,1.2385688820958993
