2.0,12.1
33.0,189.0
1.0,0.5555555555555556
4.0,39.5
6.0,58.0
3.0,31.0
7.0,70.0
9.0,72.0
10.0,72.0
13.0,87.0
8.0,64.0
5.0,45.0
14.0,96.0
15.0,96.0
12.0,84.0
11.0,76.0
16.0,107.0
18.0,114.0
19.0,123.0
22.0,135.0
21.0,135.0
20.0,126.0
35.0,195.0
26.0,157.0
23.0,144.0
30.0,173.0
17.0,121.0
24.0,143.0
25.0,159.0
27.0,159.0
29.0,168.0
