0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,5,10,25,50
0.3796832832661155,0.34136496587121323,0.3180078414907151,0.29796398824051995,0.2805532132123009,0.26553428251336086,0.2519416032092458,0.23985162621750974,0.22879414832437545,0.21897956563126786,0.15986671507371292,0.1031135582161199,0.052194153595941345,0.027619784753184926
0.40477353423811324,0.3578419385047222,0.3276849470176289,0.3041804702444122,0.28501453890039785,0.26879788274607197,0.25459455219200977,0.24194565067482002,0.2303709127674988,0.220418692501196,0.1542204877967484,0.09777979401378496,0.04719699547470014,0.025459964948643065
0.432875222392184,0.37318533205273724,0.3378893917001845,0.3116865477526046,0.29062472805622785,0.27351800904769313,0.2581918849758626,0.24512373907277138,0.23291409085085685,0.22248993437126868,0.15496209316962603,0.09798766360945783,0.04723959878503299,0.02546918325416574
0.45555174424937644,0.38610473084763697,0.3469220338698947,0.31843227535443713,0.29566637625714054,0.27766919475872887,0.261587607252012,0.24796405230551072,0.23530512830725414,0.22466046241218993,0.15566737498566105,0.0982100321210555,0.04726950435944081,0.025474227995681352
0.4742421598028715,0.3973315998150815,0.3553775924568354,0.3247954079780908,0.30055400061881105,0.28174211811780797,0.2647503152308511,0.2507286308162138,0.23744247884580583,0.22643940134955598,0.1563688957534161,0.09839595033761085,0.047310641321062885,0.025488373547833176
0.4896828536875965,0.4077183393202203,0.3629218409713109,0.33071158478375984,0.3050163493743329,0.2851311077369696,0.26771232523014,0.2532032838627012,0.2396939567720495,0.2283602781788473,0.1570214282058006,0.09855883923204187,0.04733936682028225,0.02549802361659851
0.5031122619873649,0.41714661913132706,0.37013154087964045,0.3359125980642133,0.3092522548584318,0.28860682801147036,0.2705111574882093,0.2554659736706485,0.24175865695179408,0.2300724142880579,0.15759958794983814,0.09875356381259506,0.04736857776708438,0.02550452961397017
0.5149356819854148,0.4259980593533897,0.37666213715469815,0.34079954669615936,0.3131173488803581,0.2917752450309996,0.2732062329888408,0.25790165016895517,0.24363773726276838,0.23168099435331097,0.15823988323596772,0.09894410397042067,0.04740398278626169,0.025514325990664034
0.5253267379468276,0.4339113843737983,0.3825127131431221,0.34528183126175216,0.3170982924649931,0.2947932996072101,0.275802323260433,0.2601205108271667,0.2455758872093319,0.23330388115420722,0.15883851030101598,0.09909495097447624,0.04744539801620125,0.0255203396712614
0.5346510072302152,0.44125577465200927,0.3876642008705318,0.34953386796198216,0.32031628582079397,0.29779932769954137,0.27813041300012636,0.26216158214376317,0.24749885222714724,0.23493913191533494,0.15943433778824967,0.0992909193130395,0.04747545867913148,0.025531149846853018
0.5435932466312986,0.4478090279335057,0.3928367385758437,0.35382365343303857,0.3236918751418322,0.3004651654662662,0.28070876138092515,0.26425750738112314,0.2493193633755382,0.2365402416521662,0.16002602338371136,0.09945133730089827,0.04750289925873819,0.025536938733654233
0.5515570690881147,0.4539095398430677,0.3977150973959591,0.3578222530492154,0.3269083135435714,0.30322852306035375,0.2830114745560837,0.2660760249788287,0.2510157324662241,0.23806421592013904,0.16058525153238742,0.09964828174434665,0.047535006137989985,0.02554649930153943
0.5587026038171894,0.45960401160017217,0.4024364819546207,0.3615634705908368,0.3298537209073319,0.30573818289722654,0.2850904536293011,0.2680255018490676,0.2527208200058397,0.2395774656849656,0.16112857676327644,0.09980722560898056,0.047566566942536054,0.025556368578054958
0.5652293074687111,0.4643410656466279,0.4064298977126671,0.3652116998586008,0.33269636598611263,0.30809367229319334,0.2872600900276156,0.26982775572861817,0.2541851344093083,0.24099652047451114,0.1616040624995695,0.10000201206500588,0.04760050466745484,0.025564988199182192
0.571055802515674,0.46920501496225653,0.4104379386148821,0.3685543092832791,0.33549528033703774,0.3105419491771303,0.28937600673112035,0.27156958858187913,0.25578739267110756,0.24241551529215274,0.1621792073040501,0.1001958541803197,0.04762936791733664,0.025575240045990266
0.5764305884587446,0.47416494216679594,0.41444873369713386,0.37155187193530137,0.3382964209560826,0.31273205164560874,0.29119455397260535,0.2732929979732591,0.25732745058730394,0.24370382922117034,0.16268341311874895,0.10036117068707884,0.047665120088271576,0.025584057824261576
0.5819590652262908,0.4785550913158766,0.41833306771788226,0.3745662019098848,0.3409188459422125,0.3148641173700492,0.2930030668490438,0.2748663001466106,0.2587964071454256,0.2449310675429432,0.16314950688494537,0.10052212806251104,0.04769895024597465,0.025593399000953268
0.5866354531139351,0.482439705201067,0.42158088502166524,0.3776602494005873,0.3434796992267325,0.31696156365669564,0.29488968443858954,0.27647224602489295,0.2600103833443731,0.24612950662935604,0.1636260158455184,0.10069998856077317,0.04772133680303327,0.025602408095802734
0.5911264674101729,0.4860516567738295,0.42496075534960814,0.3804172295165862,0.34592352161509365,0.3189796284654958,0.29660961316685724,0.2780238032366177,0.26135403105339106,0.24718618200586304,0.16408544446157003,0.10083452566374543,0.04774246020310464,0.025609907785979616
0.5949767295713242,0.48956207763031206,0.42800490740272884,0.3829559403457366,0.3480305406990036,0.3208336198666672,0.29821341316690114,0.2794715371805806,0.2626764155530428,0.24831250036768904,0.1645539943980828,0.10095079015446198,0.047769155984739485,0.02561553201781496
