1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0
0.2778026165159079,0.16702332078613139,0.11999757528693122,0.09377542278899303,0.07707595292042554,0.06545732100041675,0.05690195155612478,0.05030835659182065,0.045097138141606145,0.04086721009645849,0.03736878910775901,0.03441669623695464,0.03190460281374141,0.029728862165178116,0.02783659928635062,0.026167262134275848,0.024692572556208683,0.023370163134062205,0.022183119072689675,0.021111266688453936
0.2770006208645824,0.16639686209943103,0.11975391503385703,0.09346860857378321,0.07692152336968038,0.06528379448822606,0.0567729512192907,0.050194752160297014,0.04499304466982769,0.040777438205016864,0.03729295909507627,0.03437129209258758,0.03185292346900234,0.029677561231512998,0.027807434053979112,0.026128716244980754,0.024664778556208147,0.02335149058936576,0.022165579008942293,0.021081712379310707
0.2763386396393946,0.16586526395568918,0.11939626097809444,0.09320426868770468,0.07672420136218419,0.065135547812217,0.05664429605934514,0.05009723710971304,0.04490882896381623,0.04071055633737651,0.03725778952160952,0.034320077722817206,0.031814723106722245,0.02964294587099702,0.027768477507512414,0.02609036736742766,0.024629706020562518,0.02332904234766678,0.022148556765575554,0.021051063377951172
0.27585075116634683,0.16541635932487697,0.11910653692689684,0.09301942157159448,0.07650238195257632,0.06500606321897981,0.056515688430150465,0.0499991918782107,0.04485191290027667,0.04062419392643091,0.03719123927152341,0.03427902334495271,0.031795950322213995,0.029590712811247546,0.027719397021972285,0.026064533684428622,0.024603138548893035,0.023307968852537216,0.02212705270968214,0.02103306935328687
0.2750929315586045,0.16510658692703084,0.1188039583680704,0.09276930528235999,0.07635722394502778,0.06488930635912987,0.05639055091958269,0.04993782154634681,0.04480519255512897,0.0405376379568501,0.03713752649538157,0.0342211442743413,0.03175668492461886,0.029531231110655285,0.027687371291952353,0.026029135163679447,0.024583511648731918,0.023285494816255116,0.022105003943920763,0.021023573368971638
0.27458080382337674,0.1645465241052075,0.11856277412558525,0.0925867647150482,0.07621942281634164,0.0647765638547813,0.056318966113549696,0.049830934797381515,0.044728189792363794,0.04045022901026508,0.037106067092173005,0.03416972923491896,0.031693395486093255,0.02949714103631547,0.027646213655070702,0.02599377555556311,0.024559930197975175,0.02327192059621314,0.022080807677815166,0.020997009330620684
0.2741683895158891,0.16423907901544818,0.11818975263053295,0.09236152904389448,0.07612952331910905,0.06464045640520277,0.056253713920495135,0.049718414564766424,0.04465719279327915,0.04037787001269192,0.03704026811949218,0.034149988490228995,0.03166064691250352,0.029446851681959617,0.027619383199672706,0.02596055231110391,0.02454199594460772,0.023248800725687302,0.022052064566201526,0.02097463100390746
0.27347947647033755,0.16391900784757116,0.11808920106238509,0.09221200505660207,0.07603272052897503,0.06453140224504651,0.05615023996733369,0.04959936690813895,0.044596596078969444,0.040328695275699745,0.03698385677822739,0.034123526841966706,0.03162894639861777,0.029417759665852566,0.0275828290773938,0.025923972374212973,0.02451410755124511,0.02322447512108533,0.022032434613549035,0.020961025381386222
0.2730259836298913,0.16366063493156804,0.11781304868998238,0.09204394641530678,0.07593252360657538,0.06445274280751534,0.05607960385251441,0.04951328938697707,0.044521434420739345,0.040252195716914164,0.036975582019006394,0.034077159656131374,0.03158771321040421,0.029386050017158515,0.02755016567688453,0.02590078082747712,0.024485279625911946,0.023196718778117367,0.02201402123611585,0.02095184439162078
0.272843593527406,0.16340513271454948,0.11762843222533181,0.09192930224439799,0.07583995702005177,0.064374561615486,0.05595730356060474,0.04944954708015995,0.04445214181910258,0.040189935920120205,0.036931596237988466,0.03404745206547541,0.03155962692724548,0.029354925502762776,0.027505690625474408,0.0258712042203728,0.02446438645291625,0.023170389607887813,0.021992784270278013,0.0209442292581529
0.2724748844453168,0.16312999869313877,0.11746202877707378,0.09180772746655191,0.07570175186446824,0.06429506840737556,0.05584297974919872,0.04935440056988485,0.04438747880324814,0.040131413048988276,0.03686019818829426,0.03400646012766022,0.03152210847651408,0.029325110810890457,0.027463459797290358,0.02585099174518712,0.024437088454973423,0.023144455742807213,0.02196490476558031,0.020931960285724513
0.2724232845988047,0.16299737955805974,0.1172510376741082,0.09174267898979328,0.07563254214179291,0.06417287280499762,0.055745652570276846,0.04926514126644747,0.04435936565954422,0.04006533828895861,0.03680331662011682,0.03396132016275519,0.031481681673084315,0.029305337824925573,0.027434268447875543,0.025829129733964055,0.024406397970919126,0.02312843648682612,0.021946238738785664,0.020908881234950143
0.2719768764490922,0.16263357723898209,0.11703886135173161,0.09156417115685644,0.07550295577444495,0.06409681427375713,0.055700160050404915,0.04919295441485082,0.04427917532121201,0.04002034334619073,0.036753438671086824,0.033923093263992524,0.03145554687033156,0.0292725253952063,0.02741666110610427,0.02580488084475463,0.024381634293748965,0.023110269119421732,0.021926529892151353,0.020893063428339385
0.2718143417701391,0.16237769680661635,0.11697035430656305,0.09145252191544875,0.07539972908998821,0.06399473342579369,0.05562606823300943,0.04911065140776545,0.04421442210038614,0.03997402729054034,0.03670035577427011,0.033892288503668225,0.0314292156425106,0.02923879515782048,0.027378493037415314,0.0257738443878715,0.02435816186745792,0.023085113352139877,0.021909473539507954,0.020872166721639253
0.2714924129988998,0.16209766981394644,0.11681927924405158,0.09125702114498774,0.07530340490644796,0.06391019530770038,0.05555470500001844,0.04906583376364329,0.0441601420312826,0.03992610284166291,0.03665972430608862,0.03387003544328186,0.031390588164953805,0.02920477364139652,0.027339525038168264,0.025747688981975266,0.024334382501578117,0.023060268496433528,0.021900574589674354,0.02085747454902901
0.2711177295705658,0.16181772030431332,0.11670699029325507,0.09111131823266949,0.07518528518620035,0.06383234163823052,0.05544731025452043,0.048995660727620786,0.044115888242618,0.03988971486713537,0.036625117373375794,0.03381369386677757,0.03136115680948094,0.02917548413899213,0.027320150836560177,0.02573014735504803,0.02431453839556,0.023041958457624252,0.021883885265969006,0.020845977955989897
0.2707539082448382,0.16166486904521726,0.11656437263700019,0.09092841802453702,0.0751085398689411,0.06374677345650313,0.05537934117184634,0.04895351798493234,0.04406088497678,0.03981732273194178,0.036575993957788974,0.03378400296853805,0.03134385234621854,0.029145423208716652,0.027295600327410206,0.025693636727911136,0.02429032734753356,0.023022577290282592,0.02187058615618786,0.020831338866343918
0.270547076226156,0.1614236531565052,0.11637272970891788,0.09086309180587118,0.07497210410058833,0.06366565859867207,0.0553069272395248,0.048908515966299186,0.04398949405462652,0.03974978519883331,0.03653421068417599,0.03373216774976805,0.03131715154970992,0.02911528782189983,0.02727731454361068,0.025672440390729166,0.02425578811164579,0.023005601920219554,0.021847802627907396,0.020815866200771978
0.27045440551929983,0.16126566356146793,0.1162906205245684,0.09073567342383852,0.07490388751660133,0.06355511244364906,0.055233130776037184,0.04883791609184372,0.04393383082846636,0.03969635497118264,0.036502378495293364,0.03368870333162251,0.03127698058137954,0.029078919816435175,0.027239387400262896,0.025657234742264556,0.02423615057643441,0.022982768091949553,0.021826106825925437,0.02079318358462058
